date,sku_id,on_hand_units,on_order_units,lead_time_days,reorder_point
2025-02-24,SKU0052,0.0,878.0,14,453.0
2025-03-03,SKU0052,0.0,826.0,14,453.0
2025-03-10,SKU0052,0.0,797.0,14,453.0
2025-03-17,SKU0052,787.0,787.0,14,453.0
2025-03-24,SKU0052,581.0,0.0,14,453.0
2025-03-31,SKU0052,368.0,0.0,14,453.0
2025-04-07,SKU0052,854.0,698.0,14,453.0
2025-04-14,SKU0052,660.0,0.0,14,453.0
2025-04-21,SKU0052,414.0,0.0,14,453.0
2025-04-28,SKU0052,194.0,804.0,14,453.0
2025-05-05,SKU0052,712.0,712.0,14,453.0
2025-05-12,SKU0052,509.0,0.0,14,453.0
2025-05-19,SKU0052,252.0,664.0,14,453.0
2025-05-26,SKU0052,2.0,581.0,14,453.0
2025-06-02,SKU0052,0.0,0.0,14,453.0
2025-06-09,SKU0052,0.0,801.0,14,453.0
2025-06-16,SKU0052,0.0,0.0,14,453.0
2025-06-23,SKU0052,0.0,771.0,14,453.0
2025-06-30,SKU0052,677.0,677.0,14,453.0
2025-07-07,SKU0052,494.0,0.0,14,453.0
2025-07-14,SKU0052,312.0,0.0,14,453.0
2025-07-21,SKU0052,160.0,574.0,14,453.0
2025-07-28,SKU0052,0.0,0.0,14,453.0
2025-08-04,SKU0052,0.0,0.0,14,453.0
2025-08-11,SKU0052,0.0,0.0,14,453.0
2025-08-18,SKU0052,0.0,606.0,14,453.0
2025-08-25,SKU0052,0.0,591.0,14,453.0
2025-09-01,SKU0052,0.0,0.0,14,453.0
2025-09-08,SKU0052,0.0,0.0,14,453.0
2025-09-15,SKU0052,0.0,904.0,14,453.0
2025-09-22,SKU0052,0.0,887.0,14,453.0
2025-09-29,SKU0052,0.0,0.0,14,453.0
2025-10-06,SKU0052,871.0,,14,453.0
2025-10-13,SKU0052,766.0,0.0,14,453.0
2025-10-20,SKU0052,649.0,0.0,14,453.0
2025-10-27,SKU0052,514.0,0.0,14,453.0
2025-11-03,SKU0052,368.0,0.0,14,453.0
2025-11-10,SKU0052,207.0,845.0,14,453.0
2025-11-17,SKU0052,20.0,905.0,14,453.0
2025-11-24,SKU0052,0.0,546.0,14,453.0
2025-12-01,SKU0052,0.0,875.0,14,453.0
2025-12-08,SKU0052,774.0,774.0,14,453.0
2025-12-15,SKU0052,589.0,0.0,14,453.0
2025-12-22,SKU0052,382.0,0.0,14,453.0
2025-04-21,SKU0053,186.0,3215.0,21,1673.0
2025-04-28,SKU0053,0.0,0.0,21,1673.0
2025-05-05,SKU0053,0.0,0.0,21,1673.0
2025-05-12,SKU0053,0.0,0.0,21,1673.0
2025-05-19,SKU0053,0.0,2579.0,21,1673.0
2025-05-26,SKU0053,0.0,0.0,21,1673.0
2025-06-02,SKU0053,0.0,2406.0,21,1673.0
2025-06-09,SKU0053,3206.0,3206.0,21,1673.0
2025-06-16,SKU0053,2589.0,0.0,21,1673.0
2025-06-23,SKU0053,1950.0,0.0,21,1673.0
2025-06-30,SKU0053,1420.0,2710.0,21,1673.0
2025-07-07,SKU0053,998.0,0.0,21,1673.0
2025-07-14,SKU0053,489.0,2537.0,21,1673.0
2025-07-21,SKU0053,86.0,0.0,21,1673.0
2025-07-28,SKU0053,0.0,3292.0,21,1673.0
2025-08-04,SKU0053,0.0,0.0,21,1673.0
2025-08-11,SKU0053,0.0,2947.0,21,1673.0
2025-08-18,SKU0053,0.0,0.0,21,1673.0
2025-08-25,SKU0053,0.0,2241.0,21,1673.0
2025-09-01,SKU0053,0.0,2527.0,21,1673.0
2025-09-08,SKU0053,0.0,2177.0,21,1673.0
2025-09-15,SKU0053,0.0,2171.0,21,1673.0
2025-09-22,SKU0053,0.0,2978.0,21,1673.0
2025-09-29,SKU0053,0.0,0.0,21,1673.0
2025-10-06,SKU0053,0.0,0.0,21,1673.0
2025-10-13,SKU0053,0.0,3183.0,21,1673.0
2025-10-20,SKU0053,0.0,2088.0,21,1673.0
2025-10-27,SKU0053,0.0,2687.0,21,1673.0
2025-11-03,SKU0053,0.0,0.0,21,1673.0
2025-11-10,SKU0053,2041.0,2041.0,21,1673.0
2025-11-17,SKU0053,1595.0,2953.0,21,1673.0
2025-11-24,SKU0053,1289.0,2296.0,21,1673.0
2025-12-01,SKU0053,833.0,3021.0,21,1673.0
2025-12-08,SKU0053,2838.0,2423.0,21,1673.0
2025-12-15,SKU0053,2388.0,0.0,21,1673.0
2025-12-22,SKU0053,1994.0,0.0,21,1673.0
2024-11-25,SKU0054,580.0,0.0,7,299.0
2024-12-02,SKU0054,308.0,0.0,7,299.0
2024-12-09,SKU0054,498.0,376.0,7,299.0
2024-12-16,SKU0054,303.0,0.0,7,299.0
2024-12-23,SKU0054,110.0,580.0,7,299.0
2024-12-30,SKU0054,0.0,0.0,7,299.0
2025-01-06,SKU0054,0.0,507.0,7,299.0
2025-01-13,SKU0054,551.0,,7,299.0
2025-01-20,SKU0054,347.0,0.0,7,299.0
2025-01-27,SKU0054,112.0,0.0,7,299.0
2025-02-03,SKU0054,586.0,586.0,7,299.0
2025-02-10,SKU0054,273.0,0.0,7,299.0
2025-02-17,SKU0054,623.0,591.0,7,299.0
2025-02-24,SKU0054,390.0,0.0,7,299.0
2025-03-03,SKU0054,554.0,427.0,7,299.0
2025-03-10,SKU0054,276.0,0.0,7,299.0
2025-03-17,SKU0054,25.0,497.0,7,299.0
2025-03-24,SKU0054,0.0,431.0,7,299.0
2025-03-31,SKU0054,0.0,0.0,7,299.0
2025-04-07,SKU0054,373.0,373.0,7,299.0
2025-04-14,SKU0054,112.0,0.0,7,299.0
2025-04-21,SKU0054,0.0,0.0,7,299.0
2025-04-28,SKU0054,0.0,0.0,7,299.0
2025-05-05,SKU0054,0.0,542.0,7,299.0
2025-05-12,SKU0054,0.0,0.0,7,299.0
2025-05-19,SKU0054,0.0,0.0,7,299.0
2025-05-26,SKU0054,0.0,0.0,7,299.0
2025-06-02,SKU0054,477.0,477.0,7,299.0
2025-06-09,SKU0054,724.0,540.0,7,299.0
2025-06-16,SKU0054,410.0,0.0,7,299.0
2025-06-23,SKU0054,108.0,516.0,7,299.0
2025-06-30,SKU0054,500.0,500.0,7,299.0
2025-07-07,SKU0054,720.0,449.0,7,299.0
2025-07-14,SKU0054,453.0,0.0,7,299.0
2025-07-21,SKU0054,189.0,396.0,7,299.0
2025-07-28,SKU0054,556.0,556.0,7,299.0
2025-08-04,SKU0054,370.0,0.0,7,299.0
2025-08-11,SKU0054,192.0,583.0,7,299.0
2025-08-18,SKU0054,8.0,0.0,7,299.0
2025-08-25,SKU0054,0.0,567.0,7,299.0
2025-09-01,SKU0054,0.0,0.0,7,299.0
2025-09-08,SKU0054,409.0,409.0,7,299.0
2025-09-15,SKU0054,245.0,0.0,7,299.0
2025-09-22,SKU0054,107.0,467.0,7,299.0
2025-09-29,SKU0054,0.0,451.0,7,299.0
2025-10-06,SKU0054,529.0,529.0,7,299.0
2025-10-13,SKU0054,392.0,0.0,7,299.0
2025-10-20,SKU0054,221.0,559.0,7,299.0
2025-10-27,SKU0054,31.0,0.0,7,299.0
2025-11-03,SKU0054,0.0,395.0,7,299.0
2025-11-10,SKU0054,0.0,477.0,7,299.0
2025-11-17,SKU0054,0.0,0.0,7,299.0
2025-11-24,SKU0054,0.0,0.0,7,299.0
2025-12-01,SKU0054,0.0,0.0,7,299.0
2025-12-08,SKU0054,0.0,0.0,7,299.0
2025-12-15,SKU0054,0.0,0.0,7,299.0
2025-12-22,SKU0054,0.0,521.0,7,299.0
2024-04-15,SKU0055,335.0,0.0,7,260.0
2024-04-22,SKU0055,429.0,,7,260.0
2024-04-29,SKU0055,180.0,455.0,7,260.0
2024-05-06,SKU0055,0.0,0.0,7,260.0
2024-05-13,SKU0055,0.0,0.0,7,260.0
2024-05-20,SKU0055,0.0,0.0,7,260.0
2024-05-27,SKU0055,0.0,0.0,7,260.0
2024-06-03,SKU0055,0.0,518.0,7,260.0
2024-06-10,SKU0055,0.0,0.0,7,260.0
2024-06-17,SKU0055,0.0,386.0,7,260.0
2024-06-24,SKU0055,318.0,318.0,7,260.0
2024-07-01,SKU0055,111.0,485.0,7,260.0
2024-07-08,SKU0055,0.0,0.0,7,260.0
2024-07-15,SKU0055,0.0,0.0,7,260.0
2024-07-22,SKU0055,0.0,0.0,7,260.0
2024-07-29,SKU0055,378.0,378.0,7,260.0
2024-08-05,SKU0055,247.0,459.0,7,260.0
2024-08-12,SKU0055,482.0,397.0,7,260.0
2024-08-19,SKU0055,360.0,0.0,7,260.0
2024-08-26,SKU0055,226.0,340.0,7,260.0
2024-09-02,SKU0055,99.0,0.0,7,260.0
2024-09-09,SKU0055,0.0,502.0,7,260.0
2024-09-16,SKU0055,0.0,0.0,7,260.0
2024-09-23,SKU0055,459.0,459.0,7,260.0
2024-09-30,SKU0055,350.0,0.0,7,260.0
2024-10-07,SKU0055,210.0,426.0,7,260.0
2024-10-14,SKU0055,463.0,377.0,7,260.0
2024-10-21,SKU0055,336.0,0.0,7,260.0
2024-10-28,SKU0055,141.0,0.0,7,260.0
2024-11-04,SKU0055,0.0,0.0,7,260.0
2024-11-11,SKU0055,328.0,328.0,7,260.0
2024-11-18,SKU0055,121.0,366.0,7,260.0
2024-11-25,SKU0055,0.0,405.0,7,260.0
2024-12-02,SKU0055,0.0,459.0,7,260.0
2024-12-09,SKU0055,0.0,0.0,7,260.0
2024-12-16,SKU0055,0.0,0.0,7,260.0
2024-12-23,SKU0055,0.0,0.0,7,260.0
2024-12-30,SKU0055,0.0,407.0,7,260.0
2025-01-06,SKU0055,0.0,0.0,7,260.0
2025-01-13,SKU0055,0.0,0.0,7,260.0
2025-01-20,SKU0055,0.0,351.0,7,260.0
2025-01-27,SKU0055,0.0,484.0,7,260.0
2025-02-03,SKU0055,396.0,396.0,7,260.0
2025-02-10,SKU0055,398.0,337.0,7,260.0
2025-02-17,SKU0055,159.0,0.0,7,260.0
2025-02-24,SKU0055,0.0,0.0,7,260.0
2025-03-03,SKU0055,0.0,0.0,7,260.0
2025-03-10,SKU0055,401.0,401.0,7,260.0
2025-03-17,SKU0055,464.0,334.0,7,260.0
2025-03-24,SKU0055,180.0,0.0,7,260.0
2025-03-31,SKU0055,0.0,402.0,7,260.0
2025-04-07,SKU0055,317.0,317.0,7,260.0
2025-04-14,SKU0055,47.0,0.0,7,260.0
2025-04-21,SKU0055,0.0,493.0,7,260.0
2025-04-28,SKU0055,0.0,0.0,7,260.0
2025-05-05,SKU0055,0.0,432.0,7,260.0
2025-05-12,SKU0055,0.0,0.0,7,260.0
2025-05-19,SKU0055,0.0,0.0,7,260.0
2025-05-26,SKU0055,0.0,0.0,7,260.0
2025-06-02,SKU0055,0.0,475.0,7,260.0
2025-06-09,SKU0055,403.0,403.0,7,260.0
2025-06-16,SKU0055,110.0,0.0,7,260.0
2025-06-23,SKU0055,460.0,460.0,7,260.0
2025-06-30,SKU0055,225.0,0.0,7,260.0
2025-07-07,SKU0055,4.0,0.0,7,260.0
2025-07-14,SKU0055,0.0,0.0,7,260.0
2025-07-21,SKU0055,0.0,0.0,7,260.0
2025-07-28,SKU0055,0.0,344.0,7,260.0
2025-08-04,SKU0055,331.0,331.0,7,260.0
2025-08-11,SKU0055,187.0,475.0,7,260.0
2025-08-18,SKU0055,24.0,504.0,7,260.0
2025-08-25,SKU0055,0.0,442.0,7,260.0
2025-09-01,SKU0055,399.0,399.0,7,260.0
2025-09-08,SKU0055,259.0,0.0,7,260.0
2025-09-15,SKU0055,128.0,455.0,7,260.0
2025-09-22,SKU0055,0.0,0.0,7,260.0
2025-09-29,SKU0055,0.0,358.0,7,260.0
2025-10-06,SKU0055,0.0,421.0,7,260.0
2025-10-13,SKU0055,0.0,0.0,7,260.0
2025-10-20,SKU0055,0.0,0.0,7,260.0
2025-10-27,SKU0055,0.0,0.0,7,260.0
2025-11-03,SKU0055,0.0,0.0,7,260.0
2025-11-10,SKU0055,0.0,0.0,7,260.0
2025-11-17,SKU0055,348.0,348.0,7,260.0
2025-11-24,SKU0055,203.0,515.0,7,260.0
2025-12-01,SKU0055,0.0,0.0,7,260.0
2025-12-08,SKU0055,0.0,340.0,7,260.0
2025-12-15,SKU0055,0.0,0.0,7,260.0
2025-12-22,SKU0055,0.0,443.0,7,260.0
2024-12-30,SKU0056,274.0,0.0,14,489.0
2025-01-06,SKU0056,103.0,0.0,14,489.0
2025-01-13,SKU0056,638.0,638.0,14,489.0
2025-01-20,SKU0056,366.0,693.0,14,489.0
2025-01-27,SKU0056,93.0,0.0,14,489.0
2025-02-03,SKU0056,0.0,935.0,14,489.0
2025-02-10,SKU0056,0.0,949.0,14,489.0
2025-02-17,SKU0056,0.0,0.0,14,489.0
2025-02-24,SKU0056,0.0,723.0,14,489.0
2025-03-03,SKU0056,0.0,911.0,14,489.0
2025-03-10,SKU0056,0.0,678.0,14,489.0
2025-03-17,SKU0056,0.0,910.0,14,489.0
2025-03-24,SKU0056,896.0,896.0,14,489.0
2025-03-31,SKU0056,670.0,0.0,14,489.0
2025-04-07,SKU0056,1255.0,792.0,14,489.0
2025-04-14,SKU0056,1069.0,0.0,14,489.0
2025-04-21,SKU0056,873.0,0.0,14,489.0
2025-04-28,SKU0056,659.0,0.0,14,489.0
2025-05-05,SKU0056,462.0,0.0,14,489.0
2025-05-12,SKU0056,262.0,0.0,14,489.0
2025-05-19,SKU0056,61.0,0.0,14,489.0
2025-05-26,SKU0056,0.0,0.0,14,489.0
2025-06-02,SKU0056,0.0,823.0,14,489.0
2025-06-09,SKU0056,0.0,0.0,14,489.0
2025-06-16,SKU0056,0.0,0.0,14,489.0
2025-06-23,SKU0056,955.0,955.0,14,489.0
2025-06-30,SKU0056,711.0,0.0,14,489.0
2025-07-07,SKU0056,527.0,0.0,14,489.0
2025-07-14,SKU0056,957.0,615.0,14,489.0
2025-07-21,SKU0056,780.0,0.0,14,489.0
2025-07-28,SKU0056,630.0,0.0,14,489.0
2025-08-04,SKU0056,1419.0,949.0,14,489.0
2025-08-11,SKU0056,1244.0,0.0,14,489.0
2025-08-18,SKU0056,1084.0,0.0,14,489.0
2025-08-25,SKU0056,940.0,0.0,14,489.0
2025-09-01,SKU0056,799.0,0.0,14,489.0
2025-09-08,SKU0056,676.0,0.0,14,489.0
2025-09-15,SKU0056,540.0,0.0,14,489.0
2025-09-22,SKU0056,419.0,679.0,14,489.0
2025-09-29,SKU0056,1127.0,832.0,14,489.0
2025-10-06,SKU0056,1023.0,0.0,14,489.0
2025-10-13,SKU0056,895.0,0.0,14,489.0
2025-10-20,SKU0056,789.0,0.0,14,489.0
2025-10-27,SKU0056,646.0,0.0,14,489.0
2025-11-03,SKU0056,496.0,0.0,14,489.0
2025-11-10,SKU0056,337.0,0.0,14,489.0
2025-11-17,SKU0056,149.0,0.0,14,489.0
2025-11-24,SKU0056,971.0,968.0,14,489.0
2025-12-01,SKU0056,808.0,0.0,14,489.0
2025-12-08,SKU0056,648.0,0.0,14,489.0
2025-12-15,SKU0056,481.0,774.0,14,489.0
2025-12-22,SKU0056,298.0,0.0,14,489.0
2024-10-28,SKU0057,96.0,358.0,14,235.0
2024-11-04,SKU0057,0.0,453.0,14,235.0
2024-11-11,SKU0057,0.0,320.0,14,235.0
2024-11-18,SKU0057,339.0,339.0,14,235.0
2024-11-25,SKU0057,275.0,0.0,14,235.0
2024-12-02,SKU0057,190.0,455.0,14,235.0
2024-12-09,SKU0057,108.0,0.0,14,235.0
2024-12-16,SKU0057,22.0,291.0,14,235.0
2024-12-23,SKU0057,0.0,0.0,14,235.0
2024-12-30,SKU0057,0.0,0.0,14,235.0
2025-01-06,SKU0057,0.0,0.0,14,235.0
2025-01-13,SKU0057,0.0,451.0,14,235.0
2025-01-20,SKU0057,0.0,0.0,14,235.0
2025-01-27,SKU0057,0.0,287.0,14,235.0
2025-02-03,SKU0057,0.0,0.0,14,235.0
2025-02-10,SKU0057,0.0,404.0,14,235.0
2025-02-17,SKU0057,0.0,0.0,14,235.0
2025-02-24,SKU0057,0.0,0.0,14,235.0
2025-03-03,SKU0057,0.0,343.0,14,235.0
2025-03-10,SKU0057,0.0,0.0,14,235.0
2025-03-17,SKU0057,396.0,396.0,14,235.0
2025-03-24,SKU0057,282.0,0.0,14,235.0
2025-03-31,SKU0057,614.0,429.0,14,235.0
2025-04-07,SKU0057,530.0,0.0,14,235.0
2025-04-14,SKU0057,423.0,0.0,14,235.0
2025-04-21,SKU0057,329.0,0.0,14,235.0
2025-04-28,SKU0057,200.0,467.0,14,235.0
2025-05-05,SKU0057,417.0,334.0,14,235.0
2025-05-12,SKU0057,310.0,0.0,14,235.0
2025-05-19,SKU0057,197.0,0.0,14,235.0
2025-05-26,SKU0057,92.0,0.0,14,235.0
2025-06-02,SKU0057,376.0,374.0,14,235.0
2025-06-09,SKU0057,235.0,0.0,14,235.0
2025-06-16,SKU0057,537.0,421.0,14,235.0
2025-06-23,SKU0057,419.0,0.0,14,235.0
2025-06-30,SKU0057,308.0,0.0,14,235.0
2025-07-07,SKU0057,228.0,0.0,14,235.0
2025-07-14,SKU0057,455.0,321.0,14,235.0
2025-07-21,SKU0057,363.0,0.0,14,235.0
2025-07-28,SKU0057,290.0,0.0,14,235.0
2025-08-04,SKU0057,224.0,303.0,14,235.0
2025-08-11,SKU0057,160.0,287.0,14,235.0
2025-08-18,SKU0057,83.0,293.0,14,235.0
2025-08-25,SKU0057,14.0,380.0,14,235.0
2025-09-01,SKU0057,0.0,461.0,14,235.0
2025-09-08,SKU0057,0.0,294.0,14,235.0
2025-09-15,SKU0057,0.0,0.0,14,235.0
2025-09-22,SKU0057,0.0,0.0,14,235.0
2025-09-29,SKU0057,0.0,0.0,14,235.0
2025-10-06,SKU0057,0.0,394.0,14,235.0
2025-10-13,SKU0057,0.0,,14,235.0
2025-10-20,SKU0057,0.0,0.0,14,235.0
2025-10-27,SKU0057,322.0,322.0,14,235.0
2025-11-03,SKU0057,244.0,0.0,14,235.0
2025-11-10,SKU0057,154.0,384.0,14,235.0
2025-11-17,SKU0057,60.0,0.0,14,235.0
2025-11-24,SKU0057,0.0,321.0,14,235.0
2025-12-01,SKU0057,466.0,466.0,14,235.0
2025-12-08,SKU0057,381.0,0.0,14,235.0
2025-12-15,SKU0057,301.0,0.0,14,235.0
2025-12-22,SKU0057,216.0,314.0,14,235.0
2024-02-19,SKU0058,1023.0,1002.0,10,717.0
2024-02-26,SKU0058,599.0,957.0,10,717.0
2024-03-04,SKU0058,144.0,0.0,10,717.0
2024-03-11,SKU0058,0.0,1120.0,10,717.0
2024-03-18,SKU0058,1312.0,1312.0,10,717.0
2024-03-25,SKU0058,824.0,0.0,10,717.0
2024-04-01,SKU0058,304.0,1094.0,10,717.0
2024-04-08,SKU0058,0.0,0.0,10,717.0
2024-04-15,SKU0058,0.0,1313.0,10,717.0
2024-04-22,SKU0058,0.0,1358.0,10,717.0
2024-04-29,SKU0058,0.0,1157.0,10,717.0
2024-05-06,SKU0058,0.0,1328.0,10,717.0
2024-05-13,SKU0058,0.0,1097.0,10,717.0
2024-05-20,SKU0058,0.0,1204.0,10,717.0
2024-05-27,SKU0058,0.0,950.0,10,717.0
2024-06-03,SKU0058,0.0,0.0,10,717.0
2024-06-10,SKU0058,0.0,1119.0,10,717.0
2024-06-17,SKU0058,0.0,896.0,10,717.0
2024-06-24,SKU0058,0.0,1119.0,10,717.0
2024-07-01,SKU0058,0.0,0.0,10,717.0
2024-07-08,SKU0058,0.0,0.0,10,717.0
2024-07-15,SKU0058,0.0,0.0,10,717.0
2024-07-22,SKU0058,0.0,1424.0,10,717.0
2024-07-29,SKU0058,0.0,0.0,10,717.0
2024-08-05,SKU0058,0.0,919.0,10,717.0
2024-08-12,SKU0058,0.0,0.0,10,717.0
2024-08-19,SKU0058,0.0,957.0,10,717.0
2024-08-26,SKU0058,0.0,0.0,10,717.0
2024-09-02,SKU0058,0.0,0.0,10,717.0
2024-09-09,SKU0058,0.0,0.0,10,717.0
2024-09-16,SKU0058,0.0,0.0,10,717.0
2024-09-23,SKU0058,0.0,1024.0,10,717.0
2024-09-30,SKU0058,0.0,0.0,10,717.0
2024-10-07,SKU0058,0.0,0.0,10,717.0
2024-10-14,SKU0058,1083.0,1083.0,10,717.0
2024-10-21,SKU0058,797.0,0.0,10,717.0
2024-10-28,SKU0058,483.0,,10,717.0
2024-11-04,SKU0058,1161.0,1024.0,10,717.0
2024-11-11,SKU0058,814.0,0.0,10,717.0
2024-11-18,SKU0058,476.0,0.0,10,717.0
2024-11-25,SKU0058,1324.0,1110.0,10,717.0
2024-12-02,SKU0058,1026.0,0.0,10,717.0
2024-12-09,SKU0058,675.0,0.0,10,717.0
2024-12-16,SKU0058,276.0,1269.0,10,717.0
2024-12-23,SKU0058,0.0,0.0,10,717.0
2024-12-30,SKU0058,0.0,0.0,10,717.0
2025-01-06,SKU0058,0.0,1008.0,10,717.0
2025-01-13,SKU0058,0.0,,10,717.0
2025-01-20,SKU0058,1411.0,1411.0,10,717.0
2025-01-27,SKU0058,926.0,0.0,10,717.0
2025-02-03,SKU0058,1790.0,1277.0,10,717.0
2025-02-10,SKU0058,1312.0,0.0,10,717.0
2025-02-17,SKU0058,926.0,0.0,10,717.0
2025-02-24,SKU0058,1527.0,1046.0,10,717.0
2025-03-03,SKU0058,1059.0,0.0,10,717.0
2025-03-10,SKU0058,560.0,966.0,10,717.0
2025-03-17,SKU0058,103.0,1005.0,10,717.0
2025-03-24,SKU0058,0.0,1026.0,10,717.0
2025-03-31,SKU0058,0.0,1297.0,10,717.0
2025-04-07,SKU0058,0.0,1280.0,10,717.0
2025-04-14,SKU0058,0.0,0.0,10,717.0
2025-04-21,SKU0058,0.0,1041.0,10,717.0
2025-04-28,SKU0058,0.0,1064.0,10,717.0
2025-05-05,SKU0058,1276.0,1276.0,10,717.0
2025-05-12,SKU0058,794.0,0.0,10,717.0
2025-05-19,SKU0058,329.0,0.0,10,717.0
2025-05-26,SKU0058,1154.0,1154.0,10,717.0
2025-06-02,SKU0058,1862.0,1170.0,10,717.0
2025-06-09,SKU0058,1399.0,0.0,10,717.0
2025-06-16,SKU0058,850.0,0.0,10,717.0
2025-06-23,SKU0058,377.0,0.0,10,717.0
2025-06-30,SKU0058,0.0,0.0,10,717.0
2025-07-07,SKU0058,0.0,0.0,10,717.0
2025-07-14,SKU0058,0.0,899.0,10,717.0
2025-07-21,SKU0058,0.0,0.0,10,717.0
2025-07-28,SKU0058,0.0,1140.0,10,717.0
2025-08-04,SKU0058,0.0,0.0,10,717.0
2025-08-11,SKU0058,954.0,954.0,10,717.0
2025-08-18,SKU0058,655.0,0.0,10,717.0
2025-08-25,SKU0058,1433.0,1074.0,10,717.0
2025-09-01,SKU0058,1165.0,0.0,10,717.0
2025-09-08,SKU0058,860.0,0.0,10,717.0
2025-09-15,SKU0058,582.0,0.0,10,717.0
2025-09-22,SKU0058,1235.0,906.0,10,717.0
2025-09-29,SKU0058,960.0,0.0,10,717.0
2025-10-06,SKU0058,708.0,1192.0,10,717.0
2025-10-13,SKU0058,421.0,0.0,10,717.0
2025-10-20,SKU0058,134.0,0.0,10,717.0
2025-10-27,SKU0058,1411.0,1411.0,10,717.0
2025-11-03,SKU0058,1094.0,0.0,10,717.0
2025-11-10,SKU0058,768.0,0.0,10,717.0
2025-11-17,SKU0058,430.0,893.0,10,717.0
2025-11-24,SKU0058,53.0,0.0,10,717.0
2025-12-01,SKU0058,1326.0,1326.0,10,717.0
2025-12-08,SKU0058,955.0,0.0,10,717.0
2025-12-15,SKU0058,1879.0,1315.0,10,717.0
2025-12-22,SKU0058,1423.0,0.0,10,717.0
2024-09-23,SKU0059,737.0,0.0,21,2090.0
2024-09-30,SKU0059,2943.0,2551.0,21,2090.0
2024-10-07,SKU0059,2627.0,0.0,21,2090.0
2024-10-14,SKU0059,2281.0,0.0,21,2090.0
2024-10-21,SKU0059,1947.0,3268.0,21,2090.0
2024-10-28,SKU0059,4059.0,2573.0,21,2090.0
2024-11-04,SKU0059,3575.0,0.0,21,2090.0
2024-11-11,SKU0059,3174.0,0.0,21,2090.0
2024-11-18,SKU0059,2701.0,0.0,21,2090.0
2024-11-25,SKU0059,2226.0,0.0,21,2090.0
2024-12-02,SKU0059,5403.0,3669.0,21,2090.0
2024-12-09,SKU0059,4862.0,0.0,21,2090.0
2024-12-16,SKU0059,4405.0,0.0,21,2090.0
2024-12-23,SKU0059,3912.0,0.0,21,2090.0
2024-12-30,SKU0059,3481.0,0.0,21,2090.0
2025-01-06,SKU0059,2991.0,0.0,21,2090.0
2025-01-13,SKU0059,2536.0,0.0,21,2090.0
2025-01-20,SKU0059,1846.0,2905.0,21,2090.0
2025-01-27,SKU0059,1234.0,3528.0,21,2090.0
2025-02-03,SKU0059,568.0,0.0,21,2090.0
2025-02-10,SKU0059,3884.0,3884.0,21,2090.0
2025-02-17,SKU0059,3126.0,0.0,21,2090.0
2025-02-24,SKU0059,2481.0,0.0,21,2090.0
2025-03-03,SKU0059,1833.0,3095.0,21,2090.0
2025-03-10,SKU0059,1230.0,3770.0,21,2090.0
2025-03-17,SKU0059,529.0,0.0,21,2090.0
2025-03-24,SKU0059,0.0,3235.0,21,2090.0
2025-03-31,SKU0059,0.0,2688.0,21,2090.0
2025-04-07,SKU0059,0.0,2782.0,21,2090.0
2025-04-14,SKU0059,0.0,3716.0,21,2090.0
2025-04-21,SKU0059,3168.0,3168.0,21,2090.0
2025-04-28,SKU0059,2405.0,0.0,21,2090.0
2025-05-05,SKU0059,1639.0,0.0,21,2090.0
2025-05-12,SKU0059,919.0,2915.0,21,2090.0
2025-05-19,SKU0059,202.0,3717.0,21,2090.0
2025-05-26,SKU0059,0.0,3276.0,21,2090.0
2025-06-02,SKU0059,0.0,3983.0,21,2090.0
2025-06-09,SKU0059,0.0,2650.0,21,2090.0
2025-06-16,SKU0059,0.0,3963.0,21,2090.0
2025-06-23,SKU0059,0.0,4078.0,21,2090.0
2025-06-30,SKU0059,0.0,0.0,21,2090.0
2025-07-07,SKU0059,0.0,,21,2090.0
2025-07-14,SKU0059,0.0,0.0,21,2090.0
2025-07-21,SKU0059,0.0,3696.0,21,2090.0
2025-07-28,SKU0059,0.0,3062.0,21,2090.0
2025-08-04,SKU0059,0.0,3728.0,21,2090.0
2025-08-11,SKU0059,0.0,2829.0,21,2090.0
2025-08-18,SKU0059,3014.0,3014.0,21,2090.0
2025-08-25,SKU0059,2642.0,0.0,21,2090.0
2025-09-01,SKU0059,2278.0,0.0,21,2090.0
2025-09-08,SKU0059,1846.0,3701.0,21,2090.0
2025-09-15,SKU0059,1440.0,0.0,21,2090.0
2025-09-22,SKU0059,1074.0,3474.0,21,2090.0
2025-09-29,SKU0059,742.0,0.0,21,2090.0
2025-10-06,SKU0059,323.0,3234.0,21,2090.0
2025-10-13,SKU0059,0.0,3690.0,21,2090.0
2025-10-20,SKU0059,0.0,3771.0,21,2090.0
2025-10-27,SKU0059,3844.0,3844.0,21,2090.0
2025-11-03,SKU0059,3420.0,0.0,21,2090.0
2025-11-10,SKU0059,2950.0,0.0,21,2090.0
2025-11-17,SKU0059,2528.0,0.0,21,2090.0
2025-11-24,SKU0059,2103.0,0.0,21,2090.0
2025-12-01,SKU0059,1586.0,0.0,21,2090.0
2025-12-08,SKU0059,1089.0,3602.0,21,2090.0
2025-12-15,SKU0059,4576.0,4084.0,21,2090.0
2025-12-22,SKU0059,3993.0,0.0,21,2090.0
2024-03-04,SKU0060,433.0,1601.0,21,878.0
2024-03-11,SKU0060,153.0,1615.0,21,878.0
2024-03-18,SKU0060,0.0,1321.0,21,878.0
2024-03-25,SKU0060,0.0,1427.0,21,878.0
2024-04-01,SKU0060,0.0,0.0,21,878.0
