date,sku_id,units_sold,revenue,unit_price,promo_flag,category,subcategory,launch_date,unit_cost,list_price,week,month,season,is_holiday,promo_event,on_hand_units,on_order_units,lead_time_days,reorder_point
2024-12-08,SKU0044,6,14490.18,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,49,12,Winter,0,,69.0,177.0,7.0,93.0
2024-12-09,SKU0044,10,24150.300000000003,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,50,12,Winter,0,,8.0,0.0,7.0,93.0
2024-12-10,SKU0044,10,24150.300000000003,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,50,12,Winter,0,,8.0,0.0,7.0,93.0
2024-12-11,SKU0044,4,9660.12,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,50,12,Winter,0,,8.0,0.0,7.0,93.0
2024-12-12,SKU0044,1,2415.03,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,50,12,Winter,0,,8.0,0.0,7.0,93.0
2024-12-13,SKU0044,5,12075.150000000001,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,50,12,Winter,0,,8.0,0.0,7.0,93.0
2024-12-14,SKU0044,11,26565.33,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,50,12,Winter,0,,8.0,0.0,7.0,93.0
2024-12-15,SKU0044,13,31395.390000000003,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,50,12,Winter,0,,8.0,0.0,7.0,93.0
2024-12-16,SKU0044,8,19320.24,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,51,12,Winter,0,,118.0,118.0,7.0,93.0
2024-12-17,SKU0044,6,14490.18,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,51,12,Winter,0,,118.0,118.0,7.0,93.0
2024-12-18,SKU0044,4,9660.12,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,51,12,Winter,0,,118.0,118.0,7.0,93.0
2024-12-19,SKU0044,8,19320.24,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,51,12,Winter,0,,118.0,118.0,7.0,93.0
2024-12-20,SKU0044,16,38640.48,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,51,12,Winter,0,,118.0,118.0,7.0,93.0
2024-12-21,SKU0044,11,26565.33,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,51,12,Winter,0,,118.0,118.0,7.0,93.0
2024-12-22,SKU0044,8,19320.24,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,51,12,Winter,0,,118.0,118.0,7.0,93.0
2024-12-23,SKU0044,6,14490.18,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,52,12,Winter,0,,64.0,0.0,7.0,93.0
2024-12-24,SKU0044,4,9660.12,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,52,12,Winter,0,,64.0,0.0,7.0,93.0
2024-12-25,SKU0044,16,38640.48,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,52,12,Winter,1,,64.0,0.0,7.0,93.0
2024-12-26,SKU0044,7,16905.210000000003,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,52,12,Winter,0,,64.0,0.0,7.0,93.0
2024-12-27,SKU0044,8,19320.24,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,52,12,Winter,0,,64.0,0.0,7.0,93.0
2024-12-28,SKU0044,9,21735.27,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,52,12,Winter,0,,64.0,0.0,7.0,93.0
2024-12-29,SKU0044,11,26565.33,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,52,12,Winter,0,,64.0,0.0,7.0,93.0
2024-12-30,SKU0044,7,16905.210000000003,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,1,12,Winter,0,,173.0,173.0,7.0,93.0
2024-12-31,SKU0044,11,26565.33,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,1,12,Winter,0,,173.0,173.0,7.0,93.0
2025-01-01,SKU0044,17,41055.51,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,1,1,Winter,1,,173.0,173.0,7.0,93.0
2025-01-02,SKU0044,2,4830.06,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,1,1,Winter,0,,173.0,173.0,7.0,93.0
2025-01-03,SKU0044,5,12075.150000000001,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,1,1,Winter,0,,173.0,173.0,7.0,93.0
2025-01-04,SKU0044,16,38640.48,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,1,1,Winter,0,,173.0,173.0,7.0,93.0
2025-01-05,SKU0044,10,24150.300000000003,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,1,1,Winter,0,,173.0,173.0,7.0,93.0
2025-01-06,SKU0044,6,14490.18,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,2,1,Winter,0,,118.0,0.0,7.0,93.0
2025-01-07,SKU0044,8,19320.24,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,2,1,Winter,0,,118.0,0.0,7.0,93.0
2025-01-08,SKU0044,6,14490.18,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,2,1,Winter,0,,118.0,0.0,7.0,93.0
2025-01-09,SKU0044,9,21735.27,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,2,1,Winter,0,,118.0,0.0,7.0,93.0
2025-01-10,SKU0044,15,36225.450000000004,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,2,1,Winter,0,,118.0,0.0,7.0,93.0
2025-01-11,SKU0044,10,24150.300000000003,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,2,1,Winter,0,,118.0,0.0,7.0,93.0
2025-01-12,SKU0044,8,19320.24,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,2,1,Winter,0,,118.0,0.0,7.0,93.0
2025-01-13,SKU0044,9,21735.27,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,3,1,Winter,0,,50.0,0.0,7.0,93.0
2025-01-14,SKU0044,11,26565.33,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,3,1,Winter,0,,50.0,0.0,7.0,93.0
2025-01-15,SKU0044,21,42450.87,2021.47,1,Small Appliances,Climate,2024-03-23,1353.46,2415.03,3,1,Winter,0,New Year Sale,50.0,0.0,7.0,93.0
2025-01-16,SKU0044,24,45872.64,1911.36,1,Small Appliances,Climate,2024-03-23,1353.46,2415.03,3,1,Winter,0,New Year Sale,50.0,0.0,7.0,93.0
2025-01-17,SKU0044,21,38687.67,1842.27,1,Small Appliances,Climate,2024-03-23,1353.46,2415.03,3,1,Winter,0,New Year Sale,50.0,0.0,7.0,93.0
2025-01-18,SKU0044,23,48022.16,2087.92,1,Small Appliances,Climate,2024-03-23,1353.46,2415.03,3,1,Winter,0,New Year Sale,50.0,0.0,7.0,93.0
2025-01-19,SKU0044,20,41816.6,2090.83,1,Small Appliances,Climate,2024-03-23,1353.46,2415.03,3,1,Winter,0,New Year Sale,50.0,0.0,7.0,93.0
2025-01-20,SKU0044,25,48016.0,1920.64,1,Small Appliances,Climate,2024-03-23,1353.46,2415.03,4,1,Winter,0,New Year Sale,0.0,0.0,7.0,93.0
2025-01-21,SKU0044,25,54287.0,2171.48,1,Small Appliances,Climate,2024-03-23,1353.46,2415.03,4,1,Winter,0,New Year Sale,0.0,0.0,7.0,93.0
2025-01-22,SKU0044,21,45079.02,2146.62,1,Small Appliances,Climate,2024-03-23,1353.46,2415.03,4,1,Winter,0,New Year Sale,0.0,0.0,7.0,93.0
2025-01-23,SKU0044,8,19320.24,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,4,1,Winter,0,,0.0,0.0,7.0,93.0
2025-01-24,SKU0044,6,14490.18,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,4,1,Winter,0,,0.0,0.0,7.0,93.0
2025-01-25,SKU0044,14,33810.420000000006,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,4,1,Winter,0,,0.0,0.0,7.0,93.0
2025-01-26,SKU0044,27,65205.810000000005,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,4,1,Winter,1,,0.0,0.0,7.0,93.0
2025-01-27,SKU0044,9,21735.27,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,5,1,Winter,0,,0.0,124.0,7.0,93.0
2025-01-28,SKU0044,11,26565.33,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,5,1,Winter,0,,0.0,124.0,7.0,93.0
2025-01-29,SKU0044,19,45885.57000000001,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,5,1,Winter,0,,0.0,124.0,7.0,93.0
2025-01-30,SKU0044,11,26565.33,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,5,1,Winter,0,,0.0,124.0,7.0,93.0
2025-01-31,SKU0044,10,24150.300000000003,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,5,1,Winter,0,,0.0,124.0,7.0,93.0
2025-02-01,SKU0044,17,41055.51,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,5,2,Winter,0,,0.0,124.0,7.0,93.0
2025-02-02,SKU0044,10,24150.300000000003,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,5,2,Winter,0,,0.0,124.0,7.0,93.0
2025-02-03,SKU0044,10,24150.300000000003,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,6,2,Winter,0,,0.0,145.0,7.0,93.0
2025-02-04,SKU0044,8,19320.24,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,6,2,Winter,0,,0.0,145.0,7.0,93.0
2025-02-05,SKU0044,11,26565.33,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,6,2,Winter,0,,0.0,145.0,7.0,93.0
2025-02-06,SKU0044,10,24150.300000000003,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,6,2,Winter,0,,0.0,145.0,7.0,93.0
2025-02-07,SKU0044,16,38640.48,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,6,2,Winter,0,,0.0,145.0,7.0,93.0
2025-02-08,SKU0044,7,16905.210000000003,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,6,2,Winter,0,,0.0,145.0,7.0,93.0
2025-02-09,SKU0044,16,38640.48,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,6,2,Winter,0,,0.0,145.0,7.0,93.0
2025-02-10,SKU0044,11,26565.33,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,7,2,Winter,0,,123.0,123.0,7.0,93.0
2025-02-11,SKU0044,13,31395.390000000003,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,7,2,Winter,0,,123.0,123.0,7.0,93.0
2025-02-12,SKU0044,13,31395.390000000003,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,7,2,Winter,0,,123.0,123.0,7.0,93.0
2025-02-13,SKU0044,15,36225.450000000004,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,7,2,Winter,0,,123.0,123.0,7.0,93.0
2025-02-14,SKU0044,17,41055.51,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,7,2,Winter,0,,123.0,123.0,7.0,93.0
2025-02-15,SKU0044,15,36225.450000000004,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,7,2,Winter,0,,123.0,123.0,7.0,93.0
2025-02-16,SKU0044,8,19320.24,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,7,2,Winter,0,,123.0,123.0,7.0,93.0
2025-02-17,SKU0044,14,33810.420000000006,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,8,2,Winter,0,,166.0,139.0,7.0,93.0
2025-02-18,SKU0044,11,26565.33,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,8,2,Winter,0,,166.0,139.0,7.0,93.0
2025-02-19,SKU0044,15,36225.450000000004,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,8,2,Winter,0,,166.0,139.0,7.0,93.0
2025-02-20,SKU0044,9,21735.27,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,8,2,Winter,0,,166.0,139.0,7.0,93.0
2025-02-21,SKU0044,16,38640.48,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,8,2,Winter,0,,166.0,139.0,7.0,93.0
2025-02-22,SKU0044,10,24150.300000000003,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,8,2,Winter,0,,166.0,139.0,7.0,93.0
2025-02-23,SKU0044,10,24150.300000000003,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,8,2,Winter,0,,166.0,139.0,7.0,93.0
2025-02-24,SKU0044,12,28980.36,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,9,2,Winter,0,,74.0,149.0,7.0,93.0
2025-02-25,SKU0044,8,19320.24,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,9,2,Winter,0,,74.0,149.0,7.0,93.0
2025-02-26,SKU0044,7,16905.210000000003,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,9,2,Winter,0,,74.0,149.0,7.0,93.0
2025-02-27,SKU0044,17,41055.51,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,9,2,Winter,0,,74.0,149.0,7.0,93.0
2025-02-28,SKU0044,17,41055.51,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,9,2,Winter,0,,74.0,149.0,7.0,93.0
2025-03-01,SKU0044,14,33810.420000000006,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,9,3,Spring,0,,74.0,149.0,7.0,93.0
2025-03-02,SKU0044,14,33810.420000000006,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,9,3,Spring,0,,74.0,149.0,7.0,93.0
2025-03-03,SKU0044,13,31395.390000000003,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,10,3,Spring,0,,0.0,183.0,7.0,93.0
2025-03-04,SKU0044,3,7245.09,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,10,3,Spring,0,,0.0,183.0,7.0,93.0
2025-03-05,SKU0044,8,19320.24,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,10,3,Spring,0,,0.0,183.0,7.0,93.0
2025-03-06,SKU0044,7,16905.210000000003,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,10,3,Spring,0,,0.0,183.0,7.0,93.0
2025-03-07,SKU0044,17,41055.51,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,10,3,Spring,0,,0.0,183.0,7.0,93.0
2025-03-08,SKU0044,30,72450.90000000001,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,10,3,Spring,0,,0.0,183.0,7.0,93.0
2025-03-09,SKU0044,22,53130.66,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,10,3,Spring,0,,0.0,183.0,7.0,93.0
2025-03-10,SKU0044,15,36225.450000000004,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,11,3,Spring,0,,129.0,129.0,7.0,93.0
2025-03-11,SKU0044,17,41055.51,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,11,3,Spring,0,,129.0,129.0,7.0,93.0
2025-03-12,SKU0044,12,28980.36,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,11,3,Spring,0,,129.0,129.0,7.0,93.0
2025-03-13,SKU0044,10,24150.300000000003,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,11,3,Spring,0,,129.0,129.0,7.0,93.0
2025-03-14,SKU0044,14,33810.420000000006,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,11,3,Spring,0,,129.0,129.0,7.0,93.0
2025-03-15,SKU0044,15,36225.450000000004,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,11,3,Spring,0,,129.0,129.0,7.0,93.0
2025-03-16,SKU0044,18,43470.54,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,11,3,Spring,0,,129.0,129.0,7.0,93.0
2025-03-17,SKU0044,8,19320.24,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,12,3,Spring,0,,43.0,122.0,7.0,93.0
2025-03-18,SKU0044,7,16905.210000000003,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,12,3,Spring,0,,43.0,122.0,7.0,93.0
2025-03-19,SKU0044,14,33810.420000000006,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,12,3,Spring,0,,43.0,122.0,7.0,93.0
2025-03-20,SKU0044,11,26565.33,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,12,3,Spring,0,,43.0,122.0,7.0,93.0
2025-03-21,SKU0044,11,26565.33,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,12,3,Spring,0,,43.0,122.0,7.0,93.0
2025-03-22,SKU0044,17,41055.51,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,12,3,Spring,0,,43.0,122.0,7.0,93.0
2025-03-23,SKU0044,12,28980.36,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,12,3,Spring,0,,43.0,122.0,7.0,93.0
2025-03-24,SKU0044,14,33810.420000000006,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,13,3,Spring,0,,0.0,0.0,7.0,93.0
2025-03-25,SKU0044,8,19320.24,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,13,3,Spring,0,,0.0,0.0,7.0,93.0
2025-03-26,SKU0044,7,16905.210000000003,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,13,3,Spring,0,,0.0,0.0,7.0,93.0
2025-03-27,SKU0044,4,9660.12,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,13,3,Spring,0,,0.0,0.0,7.0,93.0
2025-03-28,SKU0044,12,28980.36,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,13,3,Spring,0,,0.0,0.0,7.0,93.0
2025-03-29,SKU0044,19,45885.57000000001,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,13,3,Spring,0,,0.0,0.0,7.0,93.0
2025-03-30,SKU0044,34,82111.02,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,13,3,Spring,0,,0.0,0.0,7.0,93.0
2025-03-31,SKU0044,17,41055.51,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,14,3,Spring,0,,164.0,164.0,7.0,93.0
2025-04-01,SKU0044,7,16905.210000000003,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,14,4,Spring,0,,164.0,164.0,7.0,93.0
2025-04-02,SKU0044,11,26565.33,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,14,4,Spring,0,,164.0,164.0,7.0,93.0
2025-04-03,SKU0044,13,31395.390000000003,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,14,4,Spring,0,,164.0,164.0,7.0,93.0
2025-04-04,SKU0044,13,31395.390000000003,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,14,4,Spring,0,,164.0,164.0,7.0,93.0
2025-04-05,SKU0044,14,33810.420000000006,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,14,4,Spring,0,,164.0,164.0,7.0,93.0
2025-04-06,SKU0044,19,45885.57000000001,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,14,4,Spring,0,,164.0,164.0,7.0,93.0
2025-04-07,SKU0044,8,19320.24,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,15,4,Spring,0,,66.0,0.0,7.0,93.0
2025-04-08,SKU0044,8,19320.24,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,15,4,Spring,0,,66.0,0.0,7.0,93.0
2025-04-09,SKU0044,9,21735.27,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,15,4,Spring,0,,66.0,0.0,7.0,93.0
2025-04-10,SKU0044,9,21735.27,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,15,4,Spring,0,,66.0,0.0,7.0,93.0
2025-04-11,SKU0044,9,21735.27,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,15,4,Spring,0,,66.0,0.0,7.0,93.0
2025-04-12,SKU0044,14,33810.420000000006,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,15,4,Spring,0,,66.0,0.0,7.0,93.0
2025-04-13,SKU0044,2,4830.06,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,15,4,Spring,0,,66.0,0.0,7.0,93.0
2025-04-14,SKU0044,16,38640.48,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,16,4,Spring,0,,0.0,0.0,7.0,93.0
2025-04-15,SKU0044,14,33810.420000000006,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,16,4,Spring,0,,0.0,0.0,7.0,93.0
2025-04-16,SKU0044,13,31395.390000000003,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,16,4,Spring,0,,0.0,0.0,7.0,93.0
2025-04-17,SKU0044,6,14490.18,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,16,4,Spring,0,,0.0,0.0,7.0,93.0
2025-04-18,SKU0044,16,38640.48,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,16,4,Spring,0,,0.0,0.0,7.0,93.0
2025-04-19,SKU0044,13,31395.390000000003,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,16,4,Spring,0,,0.0,0.0,7.0,93.0
2025-04-20,SKU0044,14,33810.420000000006,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,16,4,Spring,0,,0.0,0.0,7.0,93.0
2025-04-21,SKU0044,16,38640.48,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,17,4,Spring,0,,0.0,183.0,7.0,93.0
2025-04-22,SKU0044,9,21735.27,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,17,4,Spring,0,,0.0,183.0,7.0,93.0
2025-04-23,SKU0044,13,31395.390000000003,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,17,4,Spring,0,,0.0,183.0,7.0,93.0
2025-04-24,SKU0044,8,19320.24,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,17,4,Spring,0,,0.0,183.0,7.0,93.0
2025-04-25,SKU0044,8,19320.24,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,17,4,Spring,0,,0.0,183.0,7.0,93.0
2025-04-26,SKU0044,14,33810.420000000006,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,17,4,Spring,0,,0.0,183.0,7.0,93.0
2025-04-27,SKU0044,15,36225.450000000004,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,17,4,Spring,0,,0.0,183.0,7.0,93.0
2025-04-28,SKU0044,17,41055.51,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,18,4,Spring,0,,0.0,0.0,7.0,93.0
2025-04-29,SKU0044,15,36225.450000000004,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,18,4,Spring,0,,0.0,0.0,7.0,93.0
2025-04-30,SKU0044,9,21735.27,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,18,4,Spring,0,,0.0,0.0,7.0,93.0
2025-05-01,SKU0044,18,43470.54,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,18,5,Spring,0,,0.0,0.0,7.0,93.0
2025-05-02,SKU0044,11,26565.33,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,18,5,Spring,0,,0.0,0.0,7.0,93.0
2025-05-03,SKU0044,16,38640.48,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,18,5,Spring,0,,0.0,0.0,7.0,93.0
2025-05-04,SKU0044,6,14490.18,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,18,5,Spring,0,,0.0,0.0,7.0,93.0
2025-05-05,SKU0044,11,26565.33,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,19,5,Spring,0,,0.0,124.0,7.0,93.0
2025-05-06,SKU0044,16,38640.48,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,19,5,Spring,0,,0.0,124.0,7.0,93.0
2025-05-07,SKU0044,19,45885.57000000001,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,19,5,Spring,0,,0.0,124.0,7.0,93.0
2025-05-08,SKU0044,7,16905.210000000003,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,19,5,Spring,0,,0.0,124.0,7.0,93.0
2025-05-09,SKU0044,6,14490.18,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,19,5,Spring,0,,0.0,124.0,7.0,93.0
2025-05-10,SKU0044,19,45885.57000000001,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,19,5,Spring,0,,0.0,124.0,7.0,93.0
2025-05-11,SKU0044,19,45885.57000000001,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,19,5,Spring,0,,0.0,124.0,7.0,93.0
2025-05-12,SKU0044,9,21735.27,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,20,5,Spring,0,,0.0,0.0,7.0,93.0
2025-05-13,SKU0044,10,24150.300000000003,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,20,5,Spring,0,,0.0,0.0,7.0,93.0
2025-05-14,SKU0044,10,24150.300000000003,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,20,5,Spring,0,,0.0,0.0,7.0,93.0
2025-05-15,SKU0044,13,31395.390000000003,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,20,5,Spring,0,,0.0,0.0,7.0,93.0
2025-05-16,SKU0044,10,24150.300000000003,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,20,5,Spring,0,,0.0,0.0,7.0,93.0
2025-05-17,SKU0044,20,48300.600000000006,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,20,5,Spring,0,,0.0,0.0,7.0,93.0
2025-05-18,SKU0044,16,38640.48,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,20,5,Spring,0,,0.0,0.0,7.0,93.0
2025-05-19,SKU0044,2,4830.06,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,21,5,Spring,0,,162.0,162.0,7.0,93.0
2025-05-20,SKU0044,7,16905.210000000003,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,21,5,Spring,0,,162.0,162.0,7.0,93.0
2025-05-21,SKU0044,9,21735.27,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,21,5,Spring,0,,162.0,162.0,7.0,93.0
2025-05-22,SKU0044,12,28980.36,2415.03,0,Small Appliances,Climate,2024-03-23,1353.46,2415.03,21,5,Spring,0,,162.0,162.0,7.0,93.0
